"V1","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"10d-10c-no0.dat",3.436,1,272.9,6492.1165,7.3257,4.8973,0.0138,303.2222,0.9,0.2628,0.1511,0.1493,60.5773,0.1891,0.6078
"10d-10c-no1.dat",3.4852,1,305.6,7393.1055,3.3391,5.108,0.013,339.5556,0.9,0.2532,0.1508,0.1507,54.6688,0.1907,0.5842
"10d-10c-no2.dat",3.5585,1,361.8,9722.6719,19.5948,5.7179,0.0112,402,0.9,0.2389,0.1523,0.1504,69.8033,0.1922,0.5851
"10d-10c-no3.dat",3.414,1,259.4,7006.5874,11.9059,4.9266,0.0123,288.2222,0.9,0.2544,0.1507,0.1507,71.6558,0.1897,0.6066
"10d-10c-no4.dat",3.482,1,303.4,6347.4094,2.0208,4.2606,0.0109,337.1111,0.9,0.2379,0.1531,0.153,62.3683,0.1922,0.5629
"10d-10c-no5.dat",3.5784,1,378.8,7488.1798,-1.9062,4.2998,0.0158,420.8889,0.9,0.257,0.1474,0.1484,63.5855,0.1903,0.5347
"10d-10c-no6.dat",3.3347,1,216.1,5741.8109,8.0494,4.3914,0.0141,240.1111,0.9,0.2625,0.1547,0.1471,60.2037,0.1875,0.6158
"10d-10c-no7.dat",3.5081,1,322.2,7856.3698,2.5622,5.1441,0.0181,358,0.9,0.2365,0.1485,0.1472,58.5849,0.1893,0.5648
"10d-10c-no8.dat",3.4259,1,266.6,6558.8882,7.6811,4.4463,0.01,296.2222,0.9,0.2632,0.1537,0.152,56.6734,0.1908,0.5847
"10d-10c-no9.dat",3.4299,1,269.1,7008.6531,11.3742,4.9814,0.0109,299,0.9,0.2709,0.1523,0.1507,59.7263,0.1887,0.6067
"10d-20c-no0.dat",3.0056,1,101.3,5844.8966,-5.8814,8.6025,0.0558,112.5556,0.9,0.2611,0.1252,0.1324,38.8156,0.1851,0.5907
"10d-20c-no1.dat",2.9562,1,90.4,5518.936,-2.1867,8.0917,0.0548,100.4444,0.9,0.2956,0.1316,0.1278,48.2872,0.187,0.614
"10d-20c-no2.dat",3.066,1,116.4,5824.5831,-4.0917,8.0567,0.0526,145.5,0.8,0.2725,0.1321,0.1336,40.066,0.1901,0.6007
"10d-20c-no3.dat",3.0795,1,120.1,6332.8429,-7.3805,8.1115,0.05,133.4444,0.9,0.2333,0.129,0.1338,37.2893,0.1915,0.5701
"10d-20c-no4.dat",3.0892,1,122.8,5866.0794,-8.2368,7.8484,0.0439,153.5,0.8,0.2501,0.1345,0.1376,35.2856,0.1935,0.5636
"10d-20c-no5.dat",3.0962,1,124.8,6193.9971,-10.4747,8.8606,0.053,138.6667,0.9,0.2481,0.1297,0.1337,44.0033,0.1888,0.566
"10d-20c-no6.dat",3.1069,1,127.9,6311.3588,-6.7895,7.3151,0.0453,142.1111,0.9,0.2726,0.1337,0.1451,34.5236,0.189,0.5968
"10d-20c-no7.dat",3.0342,1,108.2,5425.7951,-6.6442,8.1501,0.0591,120.2222,0.9,0.2436,0.117,0.1316,43.7554,0.1917,0.5487
"10d-20c-no8.dat",3.1086,1,128.4,6116.6606,-4.6351,7.6597,0.0441,142.6667,0.9,0.2591,0.1298,0.1385,35.1471,0.1897,0.5763
"10d-20c-no9.dat",3.1193,1,131.6,7367.3587,-5.3718,8.7943,0.0489,146.2222,0.9,0.2817,0.1276,0.1393,39.1585,0.1901,0.5813
"10d-40c-no0.dat",3.2871,1,193.7,6642.3071,-11.9759,10.892,0.0348,215.2222,0.9,0.2136,0.1322,0.1387,42.3403,0.1904,0.5056
"10d-40c-no1.dat",3.3596,1,228.9,6533.8931,-13.4998,10.237,0.0303,254.3333,0.9,0.2137,0.1373,0.1438,36.9333,0.1923,0.5121
"10d-40c-no2.dat",3.3983,1,250.2,8020.0413,-15.8417,11.2487,0.0289,278,0.9,0.1958,0.1381,0.1461,38.6647,0.1901,0.4951
"10d-40c-no3.dat",3.3556,1,226.8,7388.2075,-6.4804,8.811,0.0278,252,0.9,0.2096,0.1391,0.1477,35.5176,0.1968,0.5073
"10d-40c-no4.dat",3.4325,1,270.7,7344.97,-12.3751,10.4822,0.0266,300.7778,0.9,0.2071,0.1366,0.1508,33.5324,0.1984,0.4913
"10d-40c-no5.dat",3.372,1,235.5,6340.6168,-16.4108,10.7515,0.0314,261.6667,0.9,0.2218,0.1303,0.1442,37.9475,0.1867,0.4993
"10d-40c-no6.dat",3.4252,1,266.2,7770.5959,-14.9562,10.1519,0.0303,295.7778,0.9,0.2312,0.1317,0.1488,36.2032,0.1931,0.5136
"10d-40c-no7.dat",3.3345,1,216,6844.0351,-9.8086,9.4583,0.0306,240,0.9,0.2218,0.1399,0.1422,38.975,0.1944,0.5
"10d-40c-no8.dat",3.3629,1,230.6,7541.7192,-12.4936,9.7516,0.0307,256.2222,0.9,0.218,0.134,0.1462,41.2542,0.1909,0.4922
"10d-40c-no9.dat",3.3746,1,236.9,9027.4626,-5.536,11.1177,0.0264,263.2222,0.9,0.2064,0.1417,0.1485,35.6771,0.1958,0.5208
"10d-4c-no0.dat",3.1103,1,128.9,3214.0548,13.1771,2.87,7e-04,143.2222,0.9,0.3575,0.1945,0.1609,59.2565,0.194,0.6138
"10d-4c-no1.dat",2.9814,1,95.8,2857.622,20.594,2.4775,3e-04,106.4444,0.9,0.3191,0.1945,0.158,63.8976,0.1926,0.6481
"10d-4c-no2.dat",2.9232,1,83.8,1764.9502,7.4217,1.8917,0.0039,93.1111,0.9,0.3284,0.1728,0.1541,64.5825,0.1937,0.6145
"10d-4c-no3.dat",3.1199,1,131.8,3276.7065,8.137,2.5419,0.0021,146.4444,0.9,0.2819,0.1736,0.1576,51.3623,0.1935,0.6089
"10d-4c-no4.dat",2.9699,1,93.3,2633.1001,12.5331,1.8609,5e-04,103.6667,0.9,0.3573,0.1938,0.1553,54.0985,0.195,0.6071
"10d-4c-no5.dat",3.0565,1,113.9,3053.6656,13.5836,2.9191,3e-04,126.5556,0.9,0.3235,0.1943,0.1653,64.4846,0.1995,0.5976
"10d-4c-no6.dat",2.9899,1,97.7,2491.8974,8.22,2.4318,0.002,108.5556,0.9,0.3068,0.184,0.1537,57.9823,0.196,0.5923
"10d-4c-no7.dat",3.1708,1,148.2,3414.777,3.7434,2.4336,0.0016,185.25,0.8,0.3563,0.191,0.1472,47.8328,0.1861,0.6799
"10d-4c-no8.dat",2.985,1,96.6,2223.3143,5.702,2.2637,0.0015,107.3333,0.9,0.273,0.1824,0.1534,58.861,0.1934,0.6019
"10d-4c-no9.dat",3.073,1,118.3,2092.9939,1.9234,1.8208,0.0015,131.4444,0.9,0.3066,0.1774,0.1575,61.7954,0.1906,0.6684
"2d-10c-no0.dat",3.473,0.301,1486,27.1526,-15.7733,94.7976,0.001,1486,1,0.5675,0.1526,0.1801,5.7629,0.1777,0.8034
"2d-10c-no1.dat",3.4023,0.301,1262.5,193.6764,-9.0339,112.4903,0.0042,1262.5,1,0.5672,0.184,0.1603,8.4666,0.1796,0.7962
"2d-10c-no2.dat",3.4876,0.301,1536.5,423.0761,-15.4285,151.3574,0,1536.5,1,0.6577,0.1754,0.2017,6.8471,0.1829,0.8262
"2d-10c-no3.dat",3.5262,0.301,1679.5,496.8316,-20.3172,236.1748,0,1679.5,1,0.531,0.2122,0.1725,6.3137,0.1872,0.7987
"2d-10c-no4.dat",3.5173,0.301,1645.5,183.3464,-12.6752,124.8025,0.0033,1645.5,1,0.698,0.1596,0.1665,7.019,0.1803,0.8097
"2d-10c-no5.dat",3.5599,0.301,1815,48.297,-12.2661,167.2791,2e-04,1815,1,0.7335,0.1856,0.1826,14.4266,0.177,0.8827
"2d-10c-no6.dat",3.5325,0.301,1704,66.577,-8.7781,96.1482,0.0026,1704,1,0.5758,0.1698,0.1694,9.1731,0.176,0.8092
"2d-10c-no7.dat",3.4038,0.301,1267,433.0298,-9.769,110.5555,0.0012,1267,1,0.6213,0.1871,0.1783,9.4512,0.176,0.8122
"2d-10c-no8.dat",3.4518,0.301,1415,283.1979,-12.5077,203.2103,0,1415,1,0.7287,0.1897,0.1981,7.9666,0.1796,0.8237
"2d-10c-no9.dat",3.5539,0.301,1790,92.7729,-18.4397,207.7096,0,1790,1,0.5454,0.1837,0.181,5.9482,0.1778,0.8237
"2d-20c-no0.dat",3.181,0.301,758.5,109.2867,-12.186,48.3451,0,758.5,1,0.6076,0.1919,0.1843,5.407,0.1696,0.7953
"2d-20c-no1.dat",3.0903,0.301,615.5,16.9623,-9.0687,34.3269,5e-04,615.5,1,0.5393,0.1772,0.1685,7.9653,0.1718,0.8335
"2d-20c-no2.dat",3.035,0.301,542,12.7314,-7.8486,30.502,0.0076,542,1,0.6636,0.16,0.1603,6.666,0.1698,0.8196
"2d-20c-no3.dat",3.0527,0.301,564.5,28.3108,-11.976,41.529,2e-04,564.5,1,0.594,0.1852,0.1688,5.8292,0.1774,0.8023
"2d-20c-no4.dat",3.1602,0.301,723,73.2844,-12.0276,43.5315,0,723,1,0.5306,0.176,0.1924,5.3679,0.1665,0.8087
"2d-20c-no5.dat",3.0711,0.301,589,22.563,-8.075,36.9157,2e-04,589,1,0.6178,0.1613,0.1585,6.0383,0.1693,0.7961
"2d-20c-no6.dat",3.0708,0.301,588.5,35.0776,-12.4197,42.0465,0,588.5,1,0.5477,0.1794,0.1856,4.8452,0.1689,0.8264
"2d-20c-no7.dat",3.0924,0.301,618.5,8.3438,-10.8784,29.7017,3e-04,618.5,1,0.531,0.1728,0.1841,5.8052,0.1684,0.8024
"2d-20c-no8.dat",3.0615,0.301,576,66.1007,-7.5763,31.0349,1e-04,576,1,0.5888,0.1674,0.1856,5.4978,0.1656,0.808
"2d-20c-no9.dat",3.0813,0.301,603,9.4145,-12.4276,34.5385,0,603,1,0.5284,0.1685,0.1877,5.9775,0.1823,0.8039
"2d-40c-no0.dat",3.4087,0.301,1281.5,87.4862,-13.5012,57.0217,0,1281.5,1,0.5829,0.19,0.1779,4.5356,0.1653,0.7953
"2d-40c-no1.dat",3.3454,0.301,1107.5,10.2397,-15.1358,51.3575,0,1107.5,1,0.5352,0.1831,0.1762,3.9068,0.1649,0.8076
"2d-40c-no2.dat",3.3316,0.301,1073,67.4691,-13.3311,55.1385,0,1073,1,0.6202,0.1842,0.1782,3.7844,0.1703,0.8
"2d-40c-no3.dat",3.3591,0.301,1143,47.9331,-14.9796,44.9449,0,1143,1,0.5157,0.1808,0.177,4.2134,0.1674,0.8099
"2d-40c-no4.dat",3.3533,0.301,1128,29.1979,-15.5003,48.7243,0,1128,1,0.6057,0.1832,0.1823,4.195,0.1713,0.7997
"2d-40c-no5.dat",3.3375,0.301,1087.5,11.1825,-14.4989,40.7557,1e-04,1087.5,1,0.5517,0.1839,0.1826,3.6578,0.1641,0.7949
"2d-40c-no6.dat",3.372,0.301,1177.5,19.842,-14.4351,43.2789,1e-04,1177.5,1,0.5233,0.181,0.1801,3.797,0.1721,0.7963
"2d-40c-no7.dat",3.3465,0.301,1110.5,55.2818,-14.7764,45.6758,3e-04,1110.5,1,0.6357,0.1836,0.1793,3.8679,0.166,0.8125
"2d-40c-no8.dat",3.3206,0.301,1046,35.135,-14.9863,47.979,0,1046,1,0.5161,0.184,0.1774,3.6129,0.1705,0.7945
"2d-40c-no9.dat",3.3751,0.301,1186,89.0426,-11.8969,32.2708,7e-04,1186,1,0.5491,0.1777,0.1776,3.296,0.1681,0.801
"2d-4c-no0.dat",3.1965,0.301,786,166.517,-15.3693,120.6444,0,786,1,0.6883,0.2158,0.1978,7.5639,0.1814,0.8117
"2d-4c-no1.dat",3.2103,0.301,811.5,579.1019,-11.4369,133.028,0,811.5,1,0.5431,0.2338,0.1731,5.7726,0.178,0.8105
"2d-4c-no2.dat",3.0269,0.301,532,121.4929,-5.4595,63.0726,9e-04,532,1,0.7199,0.1894,0.1633,9.2076,0.1796,0.7884
"2d-4c-no3.dat",3.0504,0.301,561.5,272.548,-9.331,159.3825,0,561.5,1,0.699,0.2532,0.1569,9.3209,0.176,0.8158
"2d-4c-no4.dat",2.936,0.301,431.5,575.7034,16.5683,55.6267,0.0395,431.5,1,0.5055,0.1813,0.1515,8.4534,0.1863,0.8016
"2d-4c-no5.dat",3.2143,0.301,819,186.4266,-11.2811,84.085,9e-04,819,1,0.8578,0.1876,0.1894,8.0252,0.176,0.7975
"2d-4c-no6.dat",3.2227,0.301,835,340.0246,-7.4193,133.3337,1e-04,835,1,0.6017,0.2149,0.1563,13.5459,0.1789,0.8212
"2d-4c-no7.dat",3.012,0.301,514,695.1498,6.9193,131.4935,0,514,1,0.8317,0.2586,0.1755,12.715,0.1768,0.8352
"2d-4c-no8.dat",3.0326,0.301,539,98.7494,-10.3601,118.4768,0,539,1,0.7894,0.247,0.1888,11.0877,0.1779,0.8077
"2d-4c-no9.dat",2.9425,0.301,438,129.873,-8.3334,49.987,0,438,1,0.7342,0.2162,0.2144,7.1465,0.1692,0.7969
"ellipsoid.100d10c.1.dat",3.4612,2,28.92,1755592.3034,2666.7079,3.3043,0.0029,262.9091,0.11,0.307,0.1641,0.1788,2.1914,0.2051,0.6237
"ellipsoid.100d10c.10.dat",3.4065,2,25.5,939519.7835,1555.2498,2.6894,4e-04,196.1538,0.13,0.2975,0.1798,0.172,3.0848,0.2096,0.6139
"ellipsoid.100d10c.2.dat",3.4751,2,29.86,1592391.5208,2581.7114,3.7993,0.0051,248.8333,0.12,0.289,0.1649,0.1578,2.7055,0.2162,0.5557
"ellipsoid.100d10c.3.dat",3.4914,2,31,1475992.4743,2507.8604,4.9271,7e-04,221.4286,0.14,0.3068,0.1768,0.1784,3.5285,0.2158,0.5657
"ellipsoid.100d10c.4.dat",3.3892,2,24.5,1192990.6552,1876.7223,2.6079,5e-04,245,0.1,0.2796,0.1824,0.1696,2.5438,0.2103,0.6067
"ellipsoid.100d10c.5.dat",3.4752,2,29.87,1601457.1194,2439.7519,3.3878,0.0036,248.9167,0.12,0.2999,0.1674,0.1724,2.6815,0.2115,0.5793
"ellipsoid.100d10c.6.dat",3.4476,2,28.03,1690758.8048,2569.0474,3.6926,0.0052,233.5833,0.12,0.2921,0.1581,0.1634,2.3508,0.2173,0.5472
"ellipsoid.100d10c.7.dat",3.4986,2,31.52,1134469.4832,2019.0706,2.9962,2e-04,315.2,0.1,0.2984,0.1838,0.1766,2.9567,0.2153,0.5667
"ellipsoid.100d10c.8.dat",3.4339,2,27.16,1437433.5897,2288.1846,3.773,0.0013,208.9231,0.13,0.2957,0.1734,0.1758,3.4755,0.2097,0.5883
"ellipsoid.100d10c.9.dat",3.3228,2,21.03,1288077.6605,1913.6921,3.2934,9e-04,161.7692,0.13,0.3143,0.1797,0.1774,3.816,0.2134,0.5753
"ellipsoid.100d20c.1.dat",3.1265,2,13.38,1060937.6088,1057.7104,1.5306,0.0109,66.9,0.2,0.2274,0.1492,0.1677,2.6015,0.2439,0.4684
"ellipsoid.100d20c.10.dat",3.0864,2,12.2,790630.0143,793.8525,1.2782,6e-04,64.2105,0.19,0.21,0.1712,0.1799,2.9727,0.2442,0.4576
"ellipsoid.100d20c.2.dat",3.003,2,10.07,770464.6991,735.8581,1.2519,1e-04,55.9444,0.18,0.2322,0.1772,0.1842,2.9262,0.24,0.4811
"ellipsoid.100d20c.3.dat",3.033,2,10.79,808042.7884,776.5889,1.3911,4e-04,59.9444,0.18,0.2113,0.1772,0.1709,2.3775,0.2417,0.4591
"ellipsoid.100d20c.4.dat",3.0611,2,11.51,832955.2431,839.79,1.4905,7e-04,57.55,0.2,0.213,0.1719,0.1834,2.7509,0.2439,0.4651
"ellipsoid.100d20c.5.dat",3.0558,2,11.37,865803.6192,842.4632,1.4154,0.0036,63.1667,0.18,0.2099,0.1628,0.1689,2.8477,0.2414,0.4713
"ellipsoid.100d20c.6.dat",3.0508,2,11.24,961764.8584,959.5305,1.6095,0.0015,59.1579,0.19,0.2216,0.1682,0.1791,3.3372,0.2424,0.4662
"ellipsoid.100d20c.7.dat",3.0124,2,10.29,847404.3926,775.7899,1.2343,0.0015,57.1667,0.18,0.2178,0.1747,0.1682,3.0028,0.2403,0.4728
"ellipsoid.100d20c.8.dat",3.0056,2,10.13,855199.5914,798.8718,1.3536,0.0056,50.65,0.2,0.2177,0.1521,0.1738,3.3399,0.239,0.4712
"ellipsoid.100d20c.9.dat",3.0611,2,11.51,791062.3178,764.1268,1.3338,0.0041,60.5789,0.19,0.2094,0.1637,0.1654,3.1172,0.2421,0.4597
"ellipsoid.100d40c.1.dat",3.3446,2,22.11,1566800.5039,852.954,1.4313,0.0021,67,0.33,0.1555,0.1691,0.1717,2.3748,0.259,0.439
"ellipsoid.100d40c.10.dat",3.2936,2,19.66,1528353.4372,1041.2649,1.5642,0.0045,56.1714,0.35,0.1602,0.1614,0.1731,2.8868,0.2588,0.4406
"ellipsoid.100d40c.2.dat",3.2767,2,18.91,1466426.3414,919.2368,1.56,0.0024,54.0286,0.35,0.148,0.1698,0.1707,2.806,0.2592,0.4329
"ellipsoid.100d40c.3.dat",3.2931,2,19.64,1464508.0093,823.8236,1.3244,0.0051,57.7647,0.34,0.1589,0.1619,0.172,2.8574,0.258,0.4371
"ellipsoid.100d40c.4.dat",3.3844,2,24.23,1636180.6872,942.9059,1.5701,0.0049,71.2647,0.34,0.1478,0.1635,0.1682,3.2628,0.2599,0.4368
"ellipsoid.100d40c.5.dat",3.3436,2,22.06,1683029.1808,1055.9174,1.5251,0.0036,64.8824,0.34,0.1612,0.1655,0.1772,2.9429,0.2589,0.4382
"ellipsoid.100d40c.6.dat",3.3589,2,22.85,1642103.8093,1034.4609,1.6267,0.0022,67.2059,0.34,0.1471,0.1722,0.1703,2.8916,0.2596,0.4324
"ellipsoid.100d40c.7.dat",3.2622,2,18.29,1538422.7596,912.9014,1.4028,0.0053,53.7941,0.34,0.1523,0.1654,0.1611,2.9259,0.2569,0.4396
"ellipsoid.100d40c.8.dat",3.3222,2,21,1473328.1435,793.6681,1.3439,0.0021,60,0.35,0.1492,0.1725,0.1728,3.0081,0.2591,0.4363
"ellipsoid.100d40c.9.dat",3.3398,2,21.87,1496369.5567,809.5381,1.439,0.0032,66.2727,0.33,0.1656,0.1652,0.1734,2.344,0.2596,0.4393
"ellipsoid.100d4c.1.dat",3.1092,2,12.86,1478646.6942,1839.4491,3.781,0.0037,49.4615,0.26,0.4681,0.157,0.1777,2.7458,0.176,0.7725
"ellipsoid.100d4c.10.dat",2.9854,2,9.67,1264310.7082,1440.8791,3.7255,0,69.0714,0.14,0.518,0.1656,0.1829,1.7737,0.1835,0.7423
"ellipsoid.100d4c.2.dat",3.0056,2,10.13,1036546.9212,1266.1416,3.313,8e-04,67.5333,0.15,0.4822,0.1792,0.1729,2.1063,0.1781,0.7673
"ellipsoid.100d4c.3.dat",3.1242,2,13.31,1570631.3965,2084.3061,9.5452,2e-04,66.55,0.2,0.4854,0.178,0.1857,2.5332,0.1861,0.754
"ellipsoid.100d4c.4.dat",3.1778,2,15.06,1360547.0181,1928.3262,7.4697,0,125.5,0.12,0.4747,0.1944,0.1852,2.695,0.1831,0.756
"ellipsoid.100d4c.5.dat",3.0481,2,11.17,1184694.1917,1434.0287,3.3082,0,159.5714,0.07,0.4418,0.1897,0.1802,1.6211,0.1748,0.7718
"ellipsoid.100d4c.6.dat",2.9289,2,8.49,894471.7733,1054.5442,3.0374,0,49.9412,0.17,0.4564,0.1939,0.1962,2.4178,0.1824,0.7583
"ellipsoid.100d4c.7.dat",3.1176,2,13.11,1296461.1164,1742.1366,5.1657,0,109.25,0.12,0.455,0.1947,0.1858,2.5975,0.1806,0.7704
"ellipsoid.100d4c.8.dat",3.0667,2,11.66,917438.7206,1245.0483,3.5946,0,58.3,0.2,0.4727,0.1942,0.1898,2.9698,0.1745,0.776
"ellipsoid.100d4c.9.dat",2.7987,2,6.29,1106914.9976,1090.9796,3.3199,0,62.9,0.1,0.4181,0.1992,0.198,1.591,0.1875,0.7406
"ellipsoid.50d10c.1.dat",3.431,1.699,53.96,208356.246,752.7196,5.0161,9e-04,269.8,0.2,0.3201,0.1781,0.1788,3.0644,0.2099,0.6089
"ellipsoid.50d10c.10.dat",3.5176,1.699,65.86,255007.7495,913.3625,5.7463,0.0017,299.3636,0.22,0.2764,0.1798,0.1745,2.5509,0.2178,0.5669
"ellipsoid.50d10c.2.dat",3.5077,1.699,64.38,252260.9758,891.607,7.5403,0.0031,292.6364,0.22,0.3046,0.1695,0.1672,2.1275,0.2161,0.5799
"ellipsoid.50d10c.3.dat",3.4652,1.699,58.38,280729.8245,1072.362,6.0468,0.0023,243.25,0.24,0.2998,0.1628,0.1857,2.6745,0.2142,0.5659
"ellipsoid.50d10c.4.dat",3.4334,1.699,54.26,215541.0205,698.6035,4.9307,0.0024,246.6364,0.22,0.3198,0.1746,0.1776,2.3373,0.2081,0.6303
"ellipsoid.50d10c.5.dat",3.3913,1.699,49.24,401597.399,1427.4526,9.5032,0.0074,246.2,0.2,0.3403,0.1617,0.1663,2.5047,0.2032,0.6577
"ellipsoid.50d10c.6.dat",3.4698,1.699,59,221801.5074,789.809,5.8228,4e-04,268.1818,0.22,0.2958,0.1749,0.1774,2.1843,0.2116,0.5863
"ellipsoid.50d10c.7.dat",3.367,1.699,46.56,356601.7232,1297.9753,6.4027,0.0031,211.6364,0.22,0.3717,0.1634,0.1753,2.6191,0.2083,0.6072
"ellipsoid.50d10c.8.dat",3.4969,1.699,62.8,272309.7334,946.2585,7.0857,0.0046,285.4545,0.22,0.3273,0.1644,0.1703,2.2679,0.2136,0.5807
"ellipsoid.50d10c.9.dat",3.3506,1.699,44.84,239277.6146,798.2246,4.9983,0.0071,203.8182,0.22,0.3071,0.1581,0.1697,2.5279,0.2094,0.5978
"ellipsoid.50d20c.1.dat",3.0983,1.699,25.08,198468.2779,287.5485,2.1791,0.0045,69.6667,0.36,0.2134,0.1678,0.1644,2.1641,0.2443,0.4857
"ellipsoid.50d20c.10.dat",3.0577,1.699,22.84,184693.7737,290.6793,2.2881,0.0017,63.4444,0.36,0.2224,0.1754,0.1691,2.6288,0.2436,0.4844
"ellipsoid.50d20c.2.dat",3.0618,1.699,23.06,237933.5564,414.3982,2.5929,0.0032,64.0556,0.36,0.216,0.1626,0.1845,2.9964,0.2408,0.4871
"ellipsoid.50d20c.3.dat",3.1166,1.699,26.16,208614.843,363.5413,2.6214,8e-04,76.9412,0.34,0.218,0.1835,0.1766,2.9551,0.2449,0.4836
"ellipsoid.50d20c.4.dat",3.0955,1.699,24.92,252535.2575,409.0093,2.4335,0.0016,69.2222,0.36,0.2147,0.1757,0.1778,3.0495,0.2421,0.4821
"ellipsoid.50d20c.5.dat",3.0945,1.699,24.86,204911.2865,360.6216,2.1911,0.0023,69.0556,0.36,0.2172,0.1718,0.1796,2.6172,0.246,0.4799
