"Instances","feature_number_ex","feature_number_ftr","feature_ratio_ex_ftr","feature_skewness","feature_kurtosis","feature_multi_norm","feature_perc_out","feature_avg_pca","feature_ratio_pca","feature_avg_abs_cor","feature_low_dist","feature_high_dist","feature_eigen_cent","feature_net_dens","feature_clust_coef","algo_kmeans","algo_kmedians","algo_kmedoids","algo_single","algo_complete","algo_average","algo_wards","algo_closest","algo_mbkmeans"
"10d-10c-no0.dat",3.436,1,272.9,6492.1165,7.3257,4.8973,0.0138,303.2222,0.9,0.2628,0.1511,0.1493,60.5773,0.1891,0.6078,0.766085667649023,0.822048841651232,0.724297722837582,0.000810636800704486,0.660904258129624,0.415572242810148,0.902659636540404,0.000913177958059177,0.841635211256076
"10d-10c-no1.dat",3.4852,1,305.6,7393.1055,3.3391,5.108,0.013,339.5556,0.9,0.2532,0.1508,0.1507,54.6688,0.1907,0.5842,0.92986295020833,0.774682754417727,0.677948490369192,9.56185466122426e-05,0.683269556855567,0.633529752411023,0.954784446871584,0.000253829913081605,0.581149610673137
"10d-10c-no2.dat",3.5585,1,361.8,9722.6719,19.5948,5.7179,0.0112,402,0.9,0.2389,0.1523,0.1504,69.8033,0.1922,0.5851,0.952371187293786,0.820038265992771,0.740641319366472,0.000700890645251921,0.700220104986673,0.376599215743112,0.98949031061868,0.000591501148150633,0.462913049388653
"10d-10c-no3.dat",3.414,1,259.4,7006.5874,11.9059,4.9266,0.0123,288.2222,0.9,0.2544,0.1507,0.1507,71.6558,0.1897,0.6066,0.876037645083467,0.891797485838265,0.620163004754231,0.000814503059809147,0.655362981516252,0.43505462472289,0.986194689698751,0.000736523208666698,0.592244348597716
"10d-10c-no4.dat",3.482,1,303.4,6347.4094,2.0208,4.2606,0.0109,337.1111,0.9,0.2379,0.1531,0.153,62.3683,0.1922,0.5629,0.768855885392467,0.733396323482614,0.659585660811487,1.71753232981469e-05,0.60574909568376,0.494909050679157,0.956123641327048,0.000113090404000344,0.609714193247357
"10d-10c-no5.dat",3.5784,1,378.8,7488.1798,1.9062,4.2998,0.0158,420.8889,0.9,0.257,0.1474,0.1484,63.5855,0.1903,0.5347,0.9425916714647,0.801553290399863,0.840367660067508,3.95920809431538e-05,0.507800463846501,0.27097099419598,0.977014831329272,0.000108992880269459,0.516001853796919
"10d-10c-no6.dat",3.3347,1,216.1,5741.8109,8.0494,4.3914,0.0141,240.1111,0.9,0.2625,0.1547,0.1471,60.2037,0.1875,0.6158,0.716497944595015,0.819443585293859,0.62496621136182,0.000623758055188843,0.549870904073663,0.839354343027931,0.828684440608907,0.000549500393825675,0.530207201827097
"10d-10c-no7.dat",3.5081,1,322.2,7856.3698,2.5622,5.1441,0.0181,358,0.9,0.2365,0.1485,0.1472,58.5849,0.1893,0.5648,0.712910202357129,0.833083573756757,0.700344117371716,0.000984418194004793,0.534049454444975,0.629362149567752,0.975075794142678,0.000764068718051887,0.583759850595626
"10d-10c-no8.dat",3.4259,1,266.6,6558.8882,7.6811,4.4463,0.01,296.2222,0.9,0.2632,0.1537,0.152,56.6734,0.1908,0.5847,0.85028981152116,0.911957889314747,0.661137685505014,0.000669853285888766,0.513290291818519,0.826900291486923,0.986837203910776,0.000364966897191488,0.482681539695052
"10d-10c-no9.dat",3.4299,1,269.1,7008.6531,11.3742,4.9814,0.0109,299,0.9,0.2709,0.1523,0.1507,59.7263,0.1887,0.6067,0.785609017513603,0.822750819623193,0.471369460359791,0.000912778241682717,0.547397643089322,0.691532787012105,0.893304709893632,0.000426751699273943,0.639953530605503
"10d-20c-no0.dat",3.0056,1,101.3,5844.8966,5.8814,8.6025,0.0558,112.5556,0.9,0.2611,0.1252,0.1324,38.8156,0.1851,0.5907,0.681150190100576,0.94157788654907,0.851999579383301,0.885971214720762,0.998136872620014,0.998136872620014,1,0.852656105411633,0.857593371015451
"10d-20c-no1.dat",2.9562,1,90.4,5518.936,2.1867,8.0917,0.0548,100.4444,0.9,0.2956,0.1316,0.1278,48.2872,0.187,0.614,0.865281366461914,0.943140126265901,0.529697198511436,0.847964609457998,1,1,1,0.953763953102995,0.868936969663722
"10d-20c-no2.dat",3.066,1,116.4,5824.5831,4.0917,8.0567,0.0526,145.5,0.8,0.2725,0.1321,0.1336,40.066,0.1901,0.6007,0.883059767205434,0.967869846207489,0.626264851700022,0.778881809173007,0.99601365337755,0.930211931944499,0.993213499477314,0.808494672976857,0.868619252417957
"10d-20c-no3.dat",3.0795,1,120.1,6332.8429,7.3805,8.1115,0.05,133.4444,0.9,0.2333,0.129,0.1338,37.2893,0.1915,0.5701,0.769524395814747,0.905035293553932,0.591142349907592,0.797842118606333,0.993981568595881,0.997969274962569,0.997969274962569,0.81583892517884,0.693754725909303
"10d-20c-no4.dat",3.0892,1,122.8,5866.0794,8.2368,7.8484,0.0439,153.5,0.8,0.2501,0.1345,0.1376,35.2856,0.1935,0.5636,0.80591035427593,0.933555067950103,0.739181603459379,0.826527867335088,0.991914088906453,0.99379504038886,0.997720057841165,0.692698804218067,0.714125244763405
"10d-20c-no5.dat",3.0962,1,124.8,6193.9971,10.4747,8.8606,0.053,138.6667,0.9,0.2481,0.1297,0.1337,44.0033,0.1888,0.566,0.765122938436766,0.942547823158297,0.729204289384022,0.8967760258492,1,1,1,0.897189369633109,0.895412659726986
"10d-20c-no6.dat",3.1069,1,127.9,6311.3588,6.7895,7.3151,0.0453,142.1111,0.9,0.2726,0.1337,0.1451,34.5236,0.189,0.5968,0.887955532804555,0.886114158507632,0.817366314732887,0.646706282629673,0.998529589375068,0.994824863365428,0.998529589375068,0.468968701913892,0.827608726743244
"10d-20c-no7.dat",3.0342,1,108.2,5425.7951,6.6442,8.1501,0.0591,120.2222,0.9,0.2436,0.117,0.1316,43.7554,0.1917,0.5487,0.900709514268012,0.898072002780613,0.765947207269828,0.82733958620121,1,1,1,0.904596384362886,0.890452518971582
"10d-20c-no8.dat",3.1086,1,128.4,6116.6606,4.6351,7.6597,0.0441,142.6667,0.9,0.2591,0.1298,0.1385,35.1471,0.1897,0.5763,0.876868755764064,0.882707488434041,0.743969376795273,0.772335104838802,1,1,1,0.571086980657052,0.665920594324303
"10d-20c-no9.dat",3.1193,1,131.6,7367.3587,5.3718,8.7943,0.0489,146.2222,0.9,0.2817,0.1276,0.1393,39.1585,0.1901,0.5813,0.821685728700678,0.876486870325485,0.858100778688734,0.618288052373957,1,1,1,0.819185322691135,0.8182276142089
"10d-40c-no0.dat",3.2871,1,193.7,6642.3071,11.9759,10.892,0.0348,215.2222,0.9,0.2136,0.1322,0.1387,42.3403,0.1904,0.5056,0.848465629446224,0.942436273379766,0.763754120849296,0.846450565954536,0.999065441440893,0.998063508765162,0.9989991389519,0.73291121591999,0.830063203458326
"10d-40c-no1.dat",3.3596,1,228.9,6533.8931,13.4998,10.237,0.0303,254.3333,0.9,0.2137,0.1373,0.1438,36.9333,0.1923,0.5121,0.871163891035017,0.904861265733724,0.629590392142029,0.612964845005723,0.947464765675501,0.961870365019138,0.995747164787381,0.520633977802884,0.904882647140134
"10d-40c-no2.dat",3.3983,1,250.2,8020.0413,15.8417,11.2487,0.0289,278,0.9,0.1958,0.1381,0.1461,38.6647,0.1901,0.4951,0.942784753149797,0.877785199635156,0.788927318472538,0.645806164227984,0.986210556122298,0.996160079004385,0.996969666378952,0.449076433189003,0.819745204909594
"10d-40c-no3.dat",3.3556,1,226.8,7388.2075,6.4804,8.811,0.0278,252,0.9,0.2096,0.1391,0.1477,35.5176,0.1968,0.5073,0.862353873416667,0.848586472786286,0.623590222385577,0.457570321648957,0.949371524456768,0.966303901406017,0.998429594217139,0.0874863887193962,0.772524727358149
"10d-40c-no4.dat",3.4325,1,270.7,7344.97,12.3751,10.4822,0.0266,300.7778,0.9,0.2071,0.1366,0.1508,33.5324,0.1984,0.4913,0.930958535863272,0.940665633513786,0.737729177694299,0.783375135216896,0.997671617057797,0.978855774835962,0.997671617057797,0.185257147323429,0.718371455283663
"10d-40c-no5.dat",3.372,1,235.5,6340.6168,16.4108,10.7515,0.0314,261.6667,0.9,0.2218,0.1303,0.1442,37.9475,0.1867,0.4993,0.862939127949509,0.916869806609291,0.714918081504168,0.922485318264097,0.99798525548426,0.999639172629122,0.997354589275089,0.780313996117749,0.905256673129007
"10d-40c-no6.dat",3.4252,1,266.2,7770.5959,14.9562,10.1519,0.0303,295.7778,0.9,0.2312,0.1317,0.1488,36.2032,0.1931,0.5136,0.883435650570972,0.885961246631236,0.641449443371875,0.454931218160109,1,0.966866722276078,0.99837853292452,0.46389320216376,0.644051775635848
"10d-40c-no7.dat",3.3345,1,216,6844.0351,9.8086,9.4583,0.0306,240,0.9,0.2218,0.1399,0.1422,38.975,0.1944,0.5,0.946003291269195,0.98004612516973,0.74447208977572,0.767135201768707,0.995992300479044,0.994993024499145,0.997623905097764,0.287040294787859,0.76924795170899
"10d-40c-no8.dat",3.3629,1,230.6,7541.7192,12.4936,9.7516,0.0307,256.2222,0.9,0.218,0.134,0.1462,41.2542,0.1909,0.4922,0.826281803377232,0.883953886549952,0.746896260421447,0.788951083493045,0.984004387779613,0.978795610819016,0.994252200687281,0.333133211364703,0.806973833244194
"10d-40c-no9.dat",3.3746,1,236.9,9027.4626,5.536,11.1177,0.0264,263.2222,0.9,0.2064,0.1417,0.1485,35.6771,0.1958,0.5208,0.84199564356096,0.882813135604327,0.795355949735374,0.604918770032827,0.966061983776101,0.971724256664567,0.998601420399062,0.565322200319759,0.702651716401504
"10d-4c-no0.dat",3.1103,1,128.9,3214.0548,13.1771,2.87,7e-04,143.2222,0.9,0.3575,0.1945,0.1609,59.2565,0.194,0.6138,0.770402203545697,0.997195427850493,0.620267897637779,0.00241521371844558,1,0.354871801538929,1,0.00241521371844558,0.93384082861422
"10d-4c-no1.dat",2.9814,1,95.8,2857.622,20.594,2.4775,3e-04,106.4444,0.9,0.3191,0.1945,0.158,63.8976,0.1926,0.6481,0.97677033118851,0.968995503674364,0.967185197132919,0.00323332903122455,0.983878403879285,0.631964307351605,0.992113439885327,0.00173354346305098,0.929672237276579
"10d-4c-no2.dat",2.9232,1,83.8,1764.9502,7.4217,1.8917,0.0039,93.1111,0.9,0.3284,0.1728,0.1541,64.5825,0.1937,0.6145,0.954161728436462,0.964680248601801,0.715288140236868,0.000938010445868897,0.763010227366803,0.885795977745979,0.996683626888164,0.00120836457282552,0.761663176422821
"10d-4c-no3.dat",3.1199,1,131.8,3276.7065,8.137,2.5419,0.0021,146.4444,0.9,0.2819,0.1736,0.1576,51.3623,0.1935,0.6089,0.911211984180938,0.909068104759775,0.73091073911077,0.00015023771524358,0.220301727216371,0.492193077641566,1,0.000848347282929252,0.698673769406435
"10d-4c-no4.dat",2.9699,1,93.3,2633.1001,12.5331,1.8609,5e-04,103.6667,0.9,0.3573,0.1938,0.1553,54.0985,0.195,0.6071,0.783745468090786,0.972438807956368,0.738284251382599,0.00111157201164369,0.880991219534496,0.665556029228519,0.994157501729407,0.000251405580782433,0.687834507875521
"10d-4c-no5.dat",3.0565,1,113.9,3053.6656,13.5836,2.9191,3e-04,126.5556,0.9,0.3235,0.1943,0.1653,64.4846,0.1995,0.5976,0.754618710656835,0.979428140634397,0.464453078903605,0.00149024671973405,0.681844694977156,0.553221507983759,0.993607977229537,0.00225777452762371,0.733243764762051
"10d-4c-no6.dat",2.9899,1,97.7,2491.8974,8.22,2.4318,0.002,108.5556,0.9,0.3068,0.184,0.1537,57.9823,0.196,0.5923,0.977320964330332,0.974943542660035,0.468254581191864,0.000692071098847623,0.686239072470562,0.580536179818226,1,0.00226024244408976,0.652216903842614
"10d-4c-no7.dat",3.1708,1,148.2,3414.777,3.7434,2.4336,0.0016,185.25,0.8,0.3563,0.191,0.1472,47.8328,0.1861,0.6799,0.985875697925704,0.979862736491131,0.673280956153611,0.000288967650579936,0.827547828708051,0.994072561591612,0.997959698197692,0.000363582510370388,0.651945531906676
"10d-4c-no8.dat",2.985,1,96.6,2223.3143,5.702,2.2637,0.0015,107.3333,0.9,0.273,0.1824,0.1534,58.861,0.1934,0.6019,0.625168351757076,0.957386459726567,0.636184952041601,0.00125638088742422,0.592743593373674,0.455176057224059,0.993004294403636,0.00114338342687563,0.657874733518995
"10d-4c-no9.dat",3.073,1,118.3,2092.9939,1.9234,1.8208,0.0015,131.4444,0.9,0.3066,0.1774,0.1575,61.7954,0.1906,0.6684,0.98582458309644,0.984059140634466,0.720340602822297,7.18625808294885e-05,0.691224416594936,0.858846095113511,0.994356516874906,7.18625808294885e-05,0.80625337418018
"2d-10c-no0.dat",3.473,0.301,1486,27.1526,15.7733,94.7976,0.001,1486,1,0.5675,0.1526,0.1801,5.7629,0.1777,0.8034,0.830012182583062,0.73271038692496,0.786494387961687,0.231439210116925,0.676422137097058,0.850617195297163,0.868899301134547,0.899060055293373,0.803628032796431
"2d-10c-no1.dat",3.4023,0.301,1262.5,193.6764,9.0339,112.4903,0.0042,1262.5,1,0.5672,0.184,0.1603,8.4666,0.1796,0.7962,0.666194376861427,0.630500798561651,0.630373484828012,0.304839396832261,0.517891776793181,0.661878187670149,0.809178104517609,0.677310475397245,0.426937561297157
"2d-10c-no2.dat",3.4876,0.301,1536.5,423.0761,15.4285,151.3574,0,1536.5,1,0.6577,0.1754,0.2017,6.8471,0.1829,0.8262,0.795469041675496,0.698282320376061,0.668822327117061,0.5153101856162,0.597771148711303,0.820436312526186,0.909491373178139,0.800088938596055,0.782481555997794
"2d-10c-no3.dat",3.5262,0.301,1679.5,496.8316,20.3172,236.1748,0,1679.5,1,0.531,0.2122,0.1725,6.3137,0.1872,0.7987,0.818761979190166,0.903614682623889,0.695930487381071,0.454330129399605,0.688521206430408,0.73339531279792,0.942725684697048,0.599571243624746,0.904226825375067
"2d-10c-no4.dat",3.5173,0.301,1645.5,183.3464,12.6752,124.8025,0.0033,1645.5,1,0.698,0.1596,0.1665,7.019,0.1803,0.8097,0.675585232749417,0.659565990200928,0.771617215241333,0.222309843031164,0.754639326153888,0.747020999642289,0.913185322944479,0.749843140149472,0.722950532503421
"2d-10c-no5.dat",3.5599,0.301,1815,48.297,12.2661,167.2791,2e-04,1815,1,0.7335,0.1856,0.1826,14.4266,0.177,0.8827,0.820434152599696,0.685405196755219,0.851819654075818,0.00156855691536488,0.499042276694947,0.476629776793727,0.935063816303118,0.474435975149902,0.820270892762997
"2d-10c-no6.dat",3.5325,0.301,1704,66.577,8.7781,96.1482,0.0026,1704,1,0.5758,0.1698,0.1694,9.1731,0.176,0.8092,0.794591893386711,0.660657630331756,0.652367882969979,0.000120732540180742,0.504633524327871,0.576960428401028,0.853660933906186,0.571783558174526,0.573116758928723
"2d-10c-no7.dat",3.4038,0.301,1267,433.0298,9.769,110.5555,0.0012,1267,1,0.6213,0.1871,0.1783,9.4512,0.176,0.8122,0.595182215881218,0.651535354916694,0.615760580019836,0.259703914368227,0.542822266669508,0.568462321012582,0.739264418136222,0.592527748067368,0.586531429306168
"2d-10c-no8.dat",3.4518,0.301,1415,283.1979,12.5077,203.2103,0,1415,1,0.7287,0.1897,0.1981,7.9666,0.1796,0.8237,0.784534381965273,0.711158299918634,0.600698073293518,0.000170527287792232,0.578401888033212,0.627508885184225,0.888033604313756,0.677459442150177,0.724440314206583
"2d-10c-no9.dat",3.5539,0.301,1790,92.7729,18.4397,207.7096,0,1790,1,0.5454,0.1837,0.181,5.9482,0.1778,0.8237,0.778769299888618,0.732615217195859,0.797464859515971,0.122718248836893,0.731281927997897,0.669262619522997,0.925959013798552,0.902606077531092,0.757840880814233
"2d-20c-no0.dat",3.181,0.301,758.5,109.2867,12.186,48.3451,0,758.5,1,0.6076,0.1919,0.1843,5.407,0.1696,0.7953,0.808877973640439,0.846242220076342,0.688226823619644,0.655995320202552,0.795543829373635,0.900294779417722,0.991879213511095,0.826496804234386,0.781939085503701
"2d-20c-no1.dat",3.0903,0.301,615.5,16.9623,9.0687,34.3269,5e-04,615.5,1,0.5393,0.1772,0.1685,7.9653,0.1718,0.8335,0.840969884348347,0.764324327604689,0.746160411513015,0.744518496359716,0.793127936654125,0.930724051915315,0.950609333013465,0.859315915146492,0.811289692705442
"2d-20c-no2.dat",3.035,0.301,542,12.7314,7.8486,30.502,0.0076,542,1,0.6636,0.16,0.1603,6.666,0.1698,0.8196,0.829961689992932,0.708284767438962,0.655111376345815,0.149259323290912,0.828349768760905,0.868549595336584,0.853140770898475,0.874474786763575,0.688722547335641
"2d-20c-no3.dat",3.0527,0.301,564.5,28.3108,11.976,41.529,2e-04,564.5,1,0.594,0.1852,0.1688,5.8292,0.1774,0.8023,0.819233992576723,0.837210682780701,0.501725759759721,0.651164342142917,0.702617150136594,0.79993749742082,0.90514762685334,0.883383736847542,0.869237204908577
"2d-20c-no4.dat",3.1602,0.301,723,73.2844,12.0276,43.5315,0,723,1,0.5306,0.176,0.1924,5.3679,0.1665,0.8087,0.824101293615263,0.757458942727352,0.648416678499067,0.697643317445248,0.650185212052381,0.890832068449304,0.924412996425158,0.778643979697476,0.74490148177806
"2d-20c-no5.dat",3.0711,0.301,589,22.563,8.075,36.9157,2e-04,589,1,0.6178,0.1613,0.1585,6.0383,0.1693,0.7961,0.816931773590421,0.748324731054349,0.585658943963851,0.664970598874887,0.753295961347434,0.762639667060744,0.886841971002732,0.766374704636436,0.831907935827891
"2d-20c-no6.dat",3.0708,0.301,588.5,35.0776,12.4197,42.0465,0,588.5,1,0.5477,0.1794,0.1856,4.8452,0.1689,0.8264,0.783661241155456,0.843053347622074,0.593428302632416,0.602473196447297,0.698388903380277,0.806455389631288,0.889734895481575,0.812629190307233,0.726770747212765
"2d-20c-no7.dat",3.0924,0.301,618.5,8.3438,10.8784,29.7017,3e-04,618.5,1,0.531,0.1728,0.1841,5.8052,0.1684,0.8024,0.920659899852555,0.839769000692292,0.779776535076228,0.73687847927913,0.84009237719051,0.917464326270162,0.948314899328628,0.874554135380269,0.74390924306963
"2d-20c-no8.dat",3.0615,0.301,576,66.1007,7.5763,31.0349,1e-04,576,1,0.5888,0.1674,0.1856,5.4978,0.1656,0.808,0.792108503699011,0.836443787193703,0.859275644395037,0.862765295447606,0.762173325386519,0.931450550403492,0.91576751287399,0.90887675150588,0.818837661026853
"2d-20c-no9.dat",3.0813,0.301,603,9.4145,12.4276,34.5385,0,603,1,0.5284,0.1685,0.1877,5.9775,0.1823,0.8039,0.897820724978475,0.86227339214889,0.739898312158784,0.817196981044263,0.759750108135571,0.890470912481072,0.901908116114724,0.889558987076957,0.764728244808752
"2d-40c-no0.dat",3.4087,0.301,1281.5,87.4862,13.5012,57.0217,0,1281.5,1,0.5829,0.19,0.1779,4.5356,0.1653,0.7953,0.790622797073021,0.784778274525048,0.565513010042122,0.612324423823407,0.774833381913005,0.84724357417271,0.89963292220035,0.868394253032509,0.667824596176427
"2d-40c-no1.dat",3.3454,0.301,1107.5,10.2397,15.1358,51.3575,0,1107.5,1,0.5352,0.1831,0.1762,3.9068,0.1649,0.8076,0.701205842138561,0.744933253403126,0.545043738365241,0.442294160852848,0.694302124911285,0.787722277956257,0.842134464653971,0.73656857515154,0.762890156435496
"2d-40c-no2.dat",3.3316,0.301,1073,67.4691,13.3311,55.1385,0,1073,1,0.6202,0.1842,0.1782,3.7844,0.1703,0.8,0.733518786621897,0.730684777048567,0.4453503039449,0.254984392637982,0.643591084807106,0.738706115536631,0.827333421011621,0.616808903106055,0.613389014018714
"2d-40c-no3.dat",3.3591,0.301,1143,47.9331,14.9796,44.9449,0,1143,1,0.5157,0.1808,0.177,4.2134,0.1674,0.8099,0.692533036651091,0.80270340815141,0.612671002782795,0.590671118054132,0.751900255772598,0.773986378527048,0.854447588278855,0.748034085251713,0.718595199204098
"2d-40c-no4.dat",3.3533,0.301,1128,29.1979,15.5003,48.7243,0,1128,1,0.6057,0.1832,0.1823,4.195,0.1713,0.7997,0.797523099635953,0.745297088291654,0.420208216980769,0.49222413453521,0.719474609603912,0.787280659408172,0.881986933327768,0.792441516081649,0.776422833479772
"2d-40c-no5.dat",3.3375,0.301,1087.5,11.1825,14.4989,40.7557,1e-04,1087.5,1,0.5517,0.1839,0.1826,3.6578,0.1641,0.7949,0.765289142526733,0.723617569842316,0.560521964716121,0.490094780935104,0.693382492690892,0.773575839634552,0.830000921247592,0.787697514638848,0.66437592045751
"2d-40c-no6.dat",3.372,0.301,1177.5,19.842,14.4351,43.2789,1e-04,1177.5,1,0.5233,0.181,0.1801,3.797,0.1721,0.7963,0.766770781071496,0.759082382208371,0.580679036908282,0.457965341286197,0.730228484540456,0.852289626571768,0.8396402280488,0.84358913783486,0.671107163800788
"2d-40c-no7.dat",3.3465,0.301,1110.5,55.2818,14.7764,45.6758,3e-04,1110.5,1,0.6357,0.1836,0.1793,3.8679,0.166,0.8125,0.716168533475201,0.764434441292413,0.501212713871462,0.420704378212514,0.713363682326661,0.786250251975477,0.820707580917646,0.78072741666597,0.736358269984304
"2d-40c-no8.dat",3.3206,0.301,1046,35.135,14.9863,47.979,0,1046,1,0.5161,0.184,0.1774,3.6129,0.1705,0.7945,0.821892748612016,0.766483668027975,0.552256175995444,0.402386440901962,0.702296481202116,0.736077023677942,0.85725104423617,0.767000202485992,0.735112637453187
"2d-40c-no9.dat",3.3751,0.301,1186,89.0426,11.8969,32.2708,7e-04,1186,1,0.5491,0.1777,0.1776,3.296,0.1681,0.801,0.781372833022159,0.758146524357777,0.438973541306716,0.389551473059506,0.679715636575497,0.77462727425574,0.915914001707282,0.739196854540333,0.726227170217099
"2d-4c-no0.dat",3.1965,0.301,786,166.517,15.3693,120.6444,0,786,1,0.6883,0.2158,0.1978,7.5639,0.1814,0.8117,0.963495503052162,0.807101142563933,0.683494144153818,0.617204077094325,0.680634272199632,0.984251558374571,0.988165741095283,0.974595156492439,0.992095276564041
"2d-4c-no1.dat",3.2103,0.301,811.5,579.1019,11.4369,133.028,0,811.5,1,0.5431,0.2338,0.1731,5.7726,0.178,0.8105,0.288653871741275,0.717527015510743,0.889964851599121,0.000953437960008896,0.652978930018313,0.748098089783403,0.905954798143102,0.845794639394324,0.723397877182407
"2d-4c-no2.dat",3.0269,0.301,532,121.4929,5.4595,63.0726,9e-04,532,1,0.7199,0.1894,0.1633,9.2076,0.1796,0.7884,0.90154101223449,0.532068428404735,0.928096401089969,0.556092361605085,0.772650357939961,0.511317702218386,0.988826370308738,0.518007603750319,0.571020889527306
"2d-4c-no3.dat",3.0504,0.301,561.5,272.548,9.331,159.3825,0,561.5,1,0.699,0.2532,0.1569,9.3209,0.176,0.8158,0.919342546538049,0.789602761736121,0.739997730793357,0.484849321958325,0.89517036021271,0.986670394923081,0.99095445070769,0.973911340457133,0.841459298801246
"2d-4c-no4.dat",2.936,0.301,431.5,575.7034,16.5683,55.6267,0.0395,431.5,1,0.5055,0.1813,0.1515,8.4534,0.1863,0.8016,0.401442855414367,0.678405052269201,0.979432504988353,0.39719560857038,0.39421839623384,0.851355186023031,0.991764878392357,0.39719560857038,0.516926249266533
"2d-4c-no5.dat",3.2143,0.301,819,186.4266,11.2811,84.085,9e-04,819,1,0.8578,0.1876,0.1894,8.0252,0.176,0.7975,0.782437603925938,0.794482276761855,0.78167886324349,0.000461381175179541,0.745112984335084,0.576055842174155,0.844919635594107,0.613988475318443,0.87039250913805
"2d-4c-no6.dat",3.2227,0.301,835,340.0246,7.4193,133.3337,1e-04,835,1,0.6017,0.2149,0.1563,13.5459,0.1789,0.8212,0.954817208674525,0.802136501593663,0.646830238323236,0.592686763567967,0.660325818998849,0.674719901714426,0.992414205511814,0.678466367161544,0.967622462993248
"2d-4c-no7.dat",3.012,0.301,514,695.1498,6.9193,131.4935,0,514,1,0.8317,0.2586,0.1755,12.715,0.1768,0.8352,0.848153002726004,0.866102464885586,0.864815779974047,0.574554213846305,0.805894485156351,0.757832861591835,0.80989759727554,0.744526457059051,0.570750247393262
"2d-4c-no8.dat",3.0326,0.301,539,98.7494,10.3601,118.4768,0,539,1,0.7894,0.247,0.1888,11.0877,0.1779,0.8077,0.825433193615536,0.985254302419495,0.826920643001879,0.00307279508966084,0.802163169537515,0.987893315529625,0.99679804333976,0.915388993091209,0.831798094036817
"2d-4c-no9.dat",2.9425,0.301,438,129.873,8.3334,49.987,0,438,1,0.7342,0.2162,0.2144,7.1465,0.1692,0.7969,0.680517938707147,0.894879525522345,0.661492369398964,0.849414982109873,0.649891044198746,0.718064868203432,0.961613136708073,0.495062255335114,0.875975091158315
